label_iteration,link,node ID,time,mode,trip_id,link_time,link_cost,cost,AB
0,1,S1,899.4,       Access,walk_access,0.4,0.8,0.800000,B
0,1,ZO,899.000000,       Access,walk_access,0.400000,0.800000,0.800000,A
0,2,L1,899.400000,       Access,walk_access,0.400000,0.800000,0.800000,B
0,2,ZO,899.000000,       Access,walk_access,0.400000,0.800000,0.800000,A
1,3,S2,910.000000,    local_bus,Bus_bus_trip1,10.600000,15.452941,16.252941,B
1,3,S1,901.000000,    local_bus,Bus_bus_trip1,10.600000,15.452941,16.252941,A
1,4,S3,915.000000,    local_bus,Bus_bus_trip1,15.600000,20.952941,21.752941,B
1,4,S1,901.000000,    local_bus,Bus_bus_trip1,15.600000,20.952941,21.752941,A
2,5,L2,909.000000,   light_rail,LR_lr_trip1,9.600000,14.552941,15.352941,B
2,5,L1,902.000000,   light_rail,LR_lr_trip1,9.600000,14.552941,15.352941,A
3,6,L2,909.000000,     Transfer,transfer,0.000000,6.000000,21.352941,B
3,6,L2,909.000000,     Transfer,transfer,0.000000,6.000000,21.352941,A
3,7,ZD,916.450000,       Egress,walk_egress,7.450000,14.900000,30.252941,B
3,7,L2,909.000000,       Egress,walk_egress,7.450000,14.900000,30.252941,A
4,8,S2,910.000000,     Transfer,transfer,0.000000,6.000000,22.252941,B
4,8,S2,910.000000,     Transfer,transfer,0.000000,6.000000,22.252941,A
4,9,ZD,917.000000,       Egress,walk_egress,7.000000,14.000000,30.252941,B
4,9,S2,910.000000,       Egress,walk_egress,7.000000,14.000000,30.252941,A
6,10,S3,915.000000,     Transfer,transfer,0.000000,6.000000,27.752941,B
6,10,S3,915.000000,     Transfer,transfer,0.000000,6.000000,27.752941,A
6,11,ZD,919.250000,       Egress,walk_egress,4.250000,8.500000,30.252941,B
6,11,S3,915.000000,       Egress,walk_egress,4.250000,8.500000,30.252941,A
7,12,S3,915.000000,    local_bus,Bus_bus_trip1,5.000000,8.752941,31.005882,B
7,12,S2,911.000000,    local_bus,Bus_bus_trip1,5.000000,8.752941,31.005882,A
