person_id,person_trip_id,trip_list_id_num,pf_iteration,pathnum,linkmode,trip_id_num,A_id_num,B_id_num,A_seq,B_seq,pf_A_time,pf_B_time,pf_linktime,pf_linkfare,pf_linkcost,pf_linkdist,pf_waittime,linknum,A_id,B_id,A_lat,A_lon,B_lat,B_lon,trip_id,route_id,mode_num,mode,iteration,pathfinding_iteration,pf_linktime min,pf_waittime min
frogger,0,1,1.0100000000,0,access,,6,3,-1,-1,15:00:36,15:01:00,0 days 00:00:24.000000000,0.0000000000,4.0000000000,0.0200000000,,0,ZO,S1,,,37.7646700000,-122.4960100000,,,101.0000000000,walk_access,1,1,0.4000000000,
frogger,0,1,1.0100000000,0,transit,2.0000000000,3,1,1,3,15:01:00,15:15:00,0 days 00:14:00.000000000,1.0000000000,17.7529411765,1.7374224795,0 days 00:00:00.000000000,1,S1,S3,37.7646700000,-122.4960100000,37.7660300000,-122.4642500000,bus_trip1,Bus,301.0000000000,local_bus,1,1,14.0000000000,0.0000000000
frogger,0,1,1.0100000000,0,egress,,1,7,-1,-1,15:15:00,15:19:15,0 days 00:04:15.000000000,0.0000000000,8.5000000000,0.2125000000,,2,S3,ZD,37.7660300000,-122.4642500000,,,,,201.0000000000,walk_egress,1,1,4.2500000000,
frogger,0,1,1.0100000000,1,access,,6,3,-1,-1,15:00:36,15:01:00,0 days 00:00:24.000000000,0.0000000000,4.0000000000,0.0200000000,,0,ZO,S1,,,37.7646700000,-122.4960100000,,,101.0000000000,walk_access,1,1,0.4000000000,
frogger,0,1,1.0100000000,1,transit,2.0000000000,3,2,1,2,15:01:00,15:10:00,0 days 00:09:00.000000000,1.0000000000,12.2529411765,1.4373124249,0 days 00:00:00.000000000,1,S1,S2,37.7646700000,-122.4960100000,37.7658600000,-122.4697400000,bus_trip1,Bus,301.0000000000,local_bus,1,1,9.0000000000,0.0000000000
frogger,0,1,1.0100000000,1,egress,,2,7,-1,-1,15:10:00,15:17:00,0 days 00:07:00.000000000,0.0000000000,14.0000000000,0.3500000000,,2,S2,ZD,37.7658600000,-122.4697400000,,,,,201.0000000000,walk_egress,1,1,7.0000000000,
frogger,0,1,1.0100000000,2,access,,6,5,-1,-1,15:01:36,15:02:00,0 days 00:00:24.000000000,0.0000000000,6.0000000000,0.0200000000,,0,ZO,L1,,,37.7608400000,-122.4992300000,,,101.0000000000,walk_access,1,1,0.4000000000,
frogger,0,1,1.0100000000,2,transit,1.0000000000,5,4,1,2,15:02:00,15:09:00,0 days 00:07:00.000000000,1.0000000000,9.3529411765,1.7722390364,0 days 00:00:00.000000000,1,L1,L2,37.7608400000,-122.4992300000,37.7621600000,-122.4668300000,lr_trip1,LR,302.0000000000,light_rail,1,1,7.0000000000,0.0000000000
frogger,0,1,1.0100000000,2,egress,,4,7,-1,-1,15:09:00,15:16:27,0 days 00:07:27.000000000,0.0000000000,14.9000000000,0.3725000000,,2,L2,ZD,37.7621600000,-122.4668300000,,,,,201.0000000000,walk_egress,1,1,7.4500000000,
