iteration,pathfinding_iteration,direction_id,service_id,route_id,trip_id,stop_sequence,stop_id,arrival_time,arrival_time_min,departure_time,departure_time_min,travel_time_sec,dwell_time_sec,capacity,boards,alights,onboard,standees,friction,overcap
0,0,1,TNT,LR,lr_trip1,1,L1,15:02:00,902.0000000000,15:02:00,902.0000000000,420.0000000000,0.0000000000,16,0,0,0,0,0,-1
0,0,1,TNT,LR,lr_trip1,2,L2,15:09:00,909.0000000000,15:09:00,909.0000000000,,0.0000000000,16,0,0,0,0,0,-1
0,0,1,TNT,Bus,bus_trip1,1,S1,15:00:00,900.0000000000,15:01:00,901.0000000000,540.0000000000,60.0000000000,10,0,0,0,0,0,-1
0,0,1,TNT,Bus,bus_trip1,2,S2,15:10:00,910.0000000000,15:11:00,911.0000000000,240.0000000000,60.0000000000,10,0,0,0,0,0,-1
0,0,1,TNT,Bus,bus_trip1,3,S3,15:15:00,915.0000000000,15:16:00,916.0000000000,,60.0000000000,10,0,0,0,0,0,-1
1,1,1,TNT,LR,lr_trip1,1,L1,15:02:00,902.0000000000,15:02:00,902.0000000000,420.0000000000,0.0000000000,16,1,0,1,0,0.0000000000,-15
1,1,1,TNT,LR,lr_trip1,2,L2,15:09:00,909.0000000000,15:09:00,909.0000000000,0.0000000000,0.0000000000,16,0,1,0,0,0.0000000000,-16
1,1,1,TNT,Bus,bus_trip1,1,S1,15:00:00,900.0000000000,15:01:00,901.0000000000,540.0000000000,60.0000000000,10,0,0,0,0,0.0000000000,-10
1,1,1,TNT,Bus,bus_trip1,2,S2,15:10:00,910.0000000000,15:11:00,911.0000000000,240.0000000000,60.0000000000,10,0,0,0,0,0.0000000000,-10
1,1,1,TNT,Bus,bus_trip1,3,S3,15:15:00,915.0000000000,15:16:00,916.0000000000,0.0000000000,60.0000000000,10,0,0,0,0,0.0000000000,-10
1,2,1,TNT,LR,lr_trip1,1,L1,15:02:00,902.0000000000,15:02:00,902.0000000000,420.0000000000,0.0000000000,16,1,0,1,0,0.0000000000,-15
1,2,1,TNT,LR,lr_trip1,2,L2,15:09:00,909.0000000000,15:09:00,909.0000000000,0.0000000000,0.0000000000,16,0,1,0,0,0.0000000000,-16
1,2,1,TNT,Bus,bus_trip1,1,S1,15:00:00,900.0000000000,15:01:00,901.0000000000,540.0000000000,60.0000000000,10,0,0,0,0,0.0000000000,-10
1,2,1,TNT,Bus,bus_trip1,2,S2,15:10:00,910.0000000000,15:11:00,911.0000000000,240.0000000000,60.0000000000,10,0,0,0,0,0.0000000000,-10
1,2,1,TNT,Bus,bus_trip1,3,S3,15:15:00,915.0000000000,15:16:00,916.0000000000,0.0000000000,60.0000000000,10,0,0,0,0,0.0000000000,-10
